1,1.093662,1.056633,.912819,1.059443,.99108,1.038329,.95094,.959295,.838561,.899855,.987595,1.072856,1.053381,1.080701,1.067325,1.222761,1.333951,1.301717,1.465304,1.673373,1.770294,2.378726,2.449625,2.388829,2.810592,2.968241,2.954392,3.61573,3.692395,4.204869,4.325018,4.833574,5.216131,5.733013,6.907033,6.672238,7.456158,7.894359,9.782658,12.139717,11.971891,11.296299,11.936222,13.154112,13.223131,13.437804,15.61925,16.656711,20.82686,20.093621,21.21644,18.633851,21.883636,23.880283,27.372168,30.855306,30.761676,33.646801,32.976089,37.833983,43.989653,44.348662,49.104084,44.95951,45.713421,47.840182,48.133559,58.92501,57.32943,86.606543
1,.985885,.914226,1.021461,1.172296,1.251829,1.316302,1.465457,1.816117,1.973204,2.075355,1.883201,2.191215,2.26647,2.175319,2.044043,2.25034,2.543759,2.445682,2.396631,2.505033,3.088148,3.030769,3.144865,3.398723,3.986777,3.734019,4.291512,5.092304,5.217948,5.034536,5.287306,4.980572,5.336285,5.915874,5.531811,6.480003,5.624655,5.594705,6.621354,6.271036,6.626066,7.070671,7.67036,6.490001,6.76012,6.377477,7.079026,6.590634,7.123401,6.483352,7.781976,7.817173,8.195063,9.291503,8.071966,8.487555,9.489363,8.664379,9.664222,9.223941,10.099471,11.422169,12.180278,13.229632,16.491168,14.806765,17.047673,20.23795,20.10256,23.286182
1,.918621,1.01281,1.015379,.991894,.958304,.918032,.891873,.879627,1.022714,1.004962,.98961,1.033621,1.011068,1.101598,.970321,.897953,.968255,.959908,1.079861,1.178373,1.279224,1.380466,1.397091,1.253115,1.327805,1.565815,1.516787,1.834377,2.307062,2.232131,2.569565,3.410098,4.051909,4.338192,4.233269,4.913885,5.377097,4.960214,5.197421,5.630762,6.467467,7.176386,7.730245,9.008409,9.906244,10.476238,9.05043,8.956181,10.097896,9.900442,12.867423,14.840372,15.684578,16.966257,21.024008,28.060098,30.663509,39.647045,44.802835,46.888525,44.082286,45.694693,40.25201,40.738889,44.558985,39.862522,45.243649,47.99251,51.229351,53.203134
1,1.118575,1.232944,1.356003,1.513224,1.409041,1.497595,1.590506,1.799223,1.916427,2.127367,2.423487,2.633659,3.1059,3.498718,4.544862,5.481539,5.675879,5.929939,5.453045,5.646004,6.003594,6.584468,6.627969,7.320935,7.964213,8.846484,8.080098,9.070255,10.203463,11.503464,11.372643,11.939099,11.822656,11.601964,13.019826,13.657639,13.987729,15.081048,16.99217,18.390364,22.642854,31.952627,35.762853,39.159777,39.851262,41.496166,43.463426,45.760005,47.202758,48.55319,54.499757,62.208105,69.572748,70.434411,64.276085,68.709607,74.352087,81.208332,80.893272,89.652688,104.436442,101.388737,97.235959,89.527383,84.454821,102.969534,111.904334,108.7219,139.465978,155.830719
1,.818034,.801693,.882487,.863125,1.020029,1.168123,.909587,.932224,.961171,1.048598,1.072328,1.122141,1.277477,1.31838,1.2881,1.355779,1.543428,1.751646,1.649413,1.755682,1.610598,1.676629,1.978712,1.920553,2.179147,2.506293,2.513993,2.715929,3.013895,3.294717,3.678769,4.066665,4.311299,4.615249,5.391273,5.913536,6.059776,6.125799,6.38618,6.188945,6.426878,6.443963,6.99788,7.487167,8.839211,10.308201,11.619885,12.152123,14.254692,14.928132,15.914121,19.190929,23.520469,28.018596,28.93662,30.158641,31.372686,30.894043,34.070496,28.809379,29.24227,29.836611,28.116405,31.008758,34.623397,35.329565,34.386282,35.51749,36.582887,39.498521
1,1.084947,1.155516,1.274723,1.327454,1.439527,1.33736,1.364735,1.574816,1.304357,1.587337,1.80501,2.105689,2.336125,2.203569,2.286195,2.566122,2.45601,2.423593,2.313117,2.304621,2.528926,3.148836,3.492747,3.745268,3.975105,4.167664,4.509387,5.016451,5.746555,5.996918,6.152255,6.653767,6.691051,6.96117,7.011849,8.181989,8.663633,8.141759,7.706946,8.967071,9.57266,11.848924,16.043334,15.193208,16.229202,17.52216,19.888207,20.946519,20.411788,21.801592,20.760894,26.299441,29.283149,33.215437,31.04591,32.780969,30.621009,32.778252,36.946636,33.813531,32.821433,35.895449,39.05602,40.403765,34.126422,35.683477,44.221058,44.178432,49.989588,56.7904
1,1.183571,1.196597,1.309802,1.230707,1.453423,1.654446,1.630404,1.672714,1.665989,1.702007,1.983375,1.965839,2.034428,2.307662,1.879182,1.926026,2.042814,2.252395,2.353741,2.330789,2.565907,2.54101,3.090117,3.016,3.242123,3.629176,4.265602,4.754566,5.401761,5.900785,7.955839,10.187662,11.029442,10.94078,11.283977,13.063441,17.269756,15.096541,16.258108,15.545669,17.373488,18.07802,20.533106,19.934503,21.841444,23.984028,27.080101,26.859484,28.566807,28.50769,30.615962,35.547118,39.035032,40.832225,43.848003,47.820246,44.224502,43.533379,44.338808,42.512125,42.629142,47.641373,51.474913,53.471741,50.129987,43.946442,44.824147,58.811452,58.48382,70.195532
1,1.20366,1.340366,1.478644,1.39984,1.86261,2.291585,2.577837,2.917333,2.541422,2.569303,2.540978,2.487135,2.686303,2.845033,2.793188,2.521791,2.225844,2.092657,2.227235,2.261544,2.509242,3.197869,3.404585,4.34135,4.359718,4.981347,5.902732,6.12229,6.950647,6.737336,8.06145,9.385697,10.487749,11.277993,13.073614,15.756918,15.612414,16.882897,17.548412,18.320145,19.677386,22.434679,24.209594,23.008201,23.097351,21.406231,21.227186,21.139341,24.011634,27.355084,24.265094,26.649464,29.324067,31.178566,35.49956,40.211421,46.472835,43.023039,38.451522,38.507506,43.660606,42.472656,45.052475,38.671089,35.271268,38.126721,45.240502,45.853626,47.963287,52.915058
1,1.111524,1.2294,1.028691,1.122665,1.181448,1.194248,1.293699,1.682407,1.819481,1.932836,1.673155,1.898693,2.332219,2.708255,2.823084,3.010274,3.493611,4.146522,4.616237,5.395923,5.472366,5.875282,7.483354,8.483497,7.617671,8.421625,8.297228,8.71101,7.982314,8.636444,10.099058,11.317051,12.750039,13.163468,12.729726,13.479782,13.230479,14.626149,17.38446,17.539214,18.597524,21.048095,25.138338,27.28731,28.608104,32.683799,38.644517,36.117447,33.372715,34.102546,32.945546,29.934284,31.427667,37.514722,38.231565,32.286537,26.962102,25.680494,24.51116,27.915525,29.447636,29.468388,29.834346,19.488234,18.454769,20.616004,22.091262,20.226991,20.745219,20.081748
1,1.334957,1.502797,1.518131,1.643142,1.87364,2.165906,2.210723,2.531635,2.671286,2.626829,2.85231,3.182385,3.385885,3.220785,3.505494,3.878212,4.489661,3.764764,4.492902,4.969863,5.420029,6.253655,6.446349,6.75712,7.342592,9.16714,9.341553,10.376914,11.686342,12.440549,12.154124,13.206978,12.974863,13.637567,14.738815,15.638927,18.109313,18.103011,18.601085,17.29541,18.253946,19.364259,16.964828,20.934737,25.040792,26.503258,24.613851,26.028082,27.072586,28.478227,27.05116,26.547209,28.618836,34.380621,34.827877,32.579779,40.923566,43.763067,49.343514,52.302453,59.648738,63.731318,51.69156,51.027008,45.960426,49.535149,51.001781,55.344125,50.30083,44.010397
1,1.137017,1.169434,1.285575,1.304545,1.353622,1.607874,1.827406,1.81749,1.912812,2.049844,2.181566,2.346651,2.763316,2.771844,2.983074,3.312889,3.330306,3.597661,3.635267,3.681208,3.610243,3.77241,3.407744,3.767147,4.340325,4.721378,5.209502,6.07586,6.295904,6.619617,6.395636,5.500771,6.12648,6.971857,7.108574,8.225257,9.128996,9.395653,9.729946,9.447265,9.472095,9.960599,10.700161,11.301804,12.11117,13.888873,16.377571,16.279084,15.017215,15.915758,16.946604,19.794475,18.077462,19.253977,17.120773,16.122722,15.129188,16.198151,18.546442,16.278743,16.038063,14.355676,13.089967,14.343755,16.149499,18.460332,21.306902,19.579659,21.003654,24.975602
1,1.247989,1.206716,1.308393,1.552433,1.642141,1.612955,1.672688,2.06566,2.237593,2.412412,2.529744,2.636288,2.545084,2.546994,3.108044,3.051324,2.968112,3.220728,3.573064,4.21725,3.759994,4.003174,4.378217,4.468857,4.189866,3.90027,3.438185,3.213832,3.632783,3.303851,3.695325,3.447326,3.122835,3.069033,3.233437,3.643618,3.299959,3.463464,3.957562,4.568336,4.839229,5.109945,5.33766,5.429255,6.533069,6.133171,6.684525,6.902963,8.139813,8.144744,9.302909,8.641648,8.259517,8.219463,9.017831,10.071868,11.331251,10.907092,11.02184,11.550345,11.674758,13.770761,12.997274,11.046926,11.61517,14.310675,17.677701,21.587756,20.101697,22.386871
1,1.021593,1.038291,1.136274,1.31049,1.182505,1.325119,1.339969,1.192295,1.207506,1.296549,1.338616,1.554884,1.782228,1.907686,2.191733,2.248693,2.424117,2.364646,2.249264,3.068359,3.700003,3.742933,3.587795,3.453256,3.48619,3.316458,4.094671,4.64245,4.582396,4.469682,4.348262,3.986798,4.235967,4.413723,4.641447,4.100924,4.050855,4.205725,3.584911,3.981446,4.22406,4.589903,4.612389,4.530436,4.797084,5.23276,6.223574,7.367522,9.003147,9.666687,11.473047,11.877724,10.748831,11.996363,14.613547,17.554568,18.041906,19.298052,21.194228,23.366956,19.425575,21.771626,22.86461,24.455301,22.527545,20.717487,21.671585,21.652905,23.447652,31.898445
1,.977011,1.132581,1.086255,1.249117,1.414887,1.464724,1.254641,1.572881,1.932897,2.475289,2.632488,2.775715,3.311906,3.410359,4.035194,4.11005,4.768401,5.124975,5.597307,5.691043,5.600791,5.79073,5.289746,4.803834,5.43094,6.291019,7.067605,7.721897,8.407828,7.573099,5.693723,6.993816,7.25842,6.548648,7.623311,7.002945,9.531616,9.821667,10.895898,11.919488,12.00572,11.297256,10.848753,12.352675,11.987765,13.480009,16.898351,19.787104,23.332829,25.523004,25.307592,25.740504,29.579566,34.142707,39.361165,47.774828,54.083944,55.049398,46.103997,47.088457,55.777316,67.438036,64.867465,70.712217,74.462637,70.732835,76.137025,77.904234,107.338523,108.192565
1,1.073382,1.286654,1.245912,1.316025,1.272946,1.375349,1.443918,1.706568,2.113851,1.957898,1.831704,2.138343,2.454009,2.618281,2.966028,3.389054,3.454375,3.837906,4.00938,4.583151,4.775618,5.352435,5.04172,5.226595,6.526432,7.181725,8.123055,7.415124,6.858472,7.464734,8.384017,8.913566,9.965563,11.218082,11.478863,12.149907,11.332109,12.034939,12.210412,11.350744,13.541275,15.191821,14.19157,16.244153,16.58877,17.355364,19.633531,22.679657,24.796737,23.352231,24.951302,27.252226,27.633114,32.894187,32.299239,28.429644,27.992156,29.54601,37.114798,39.73984,38.191559,38.562841,38.410363,43.828673,45.579062,42.191365,43.134059,48.881105,48.287127,43.420637
1,1.056341,1.140059,1.29163,1.361282,1.455953,1.464429,1.475251,1.510981,1.538842,1.832112,2.173401,1.933331,1.688164,1.600543,1.732412,1.898005,1.987819,1.988856,2.157073,2.299006,2.279565,2.527795,2.701993,3.116272,3.608686,4.171907,4.287548,5.040794,4.617555,4.421338,5.434376,5.543888,5.671153,5.878135,5.647343,6.243634,7.191187,7.77019,7.846547,7.614378,7.88049,8.096526,8.276756,8.306134,8.38749,8.855337,9.491355,8.85656,9.697201,9.08388,9.741211,10.418246,12.505359,13.308535,13.317203,16.073221,21.164059,21.438609,23.194098,24.015226,24.607709,27.80288,25.089847,24.721691,25.533811,26.807369,26.305177,27.289241,27.175271,27.434409
1,.948398,1.042775,1.078268,1.212954,1.308736,1.595634,1.797975,1.953099,1.960713,1.779662,2.008599,2.205617,2.75863,2.783467,2.540523,3.180112,3.099665,3.18657,3.401746,3.290835,2.808943,3.238885,3.524544,3.724902,4.682345,4.954345,4.965879,6.141978,6.028684,6.043334,6.153048,6.049819,6.682817,6.14517,7.484177,8.325724,7.789064,9.57157,10.090533,11.188084,11.54415,11.811425,11.572485,13.370451,14.156552,16.282745,16.41265,16.419412,16.760796,20.859079,21.322331,29.295811,35.084664,35.477942,35.665382,35.779309,34.960247,43.758046,43.951683,40.936496,41.953826,37.514813,35.582009,41.513159,48.288552,52.766192,50.752667,46.726322,56.798287,64.431839
1,1.046249,1.327471,1.530931,1.647267,1.684439,1.857585,1.777286,1.890756,1.964525,1.978095,2.000051,2.32957,2.270826,2.518738,2.708463,3.310079,3.53554,4.395914,4.93859,5.465556,5.699702,6.354809,7.455291,7.668128,7.603684,6.406406,7.766943,8.509884,9.052382,10.11421,10.018105,9.467742,10.054486,10.301804,12.117156,12.557527,13.966176,16.479531,13.342307,13.070458,14.069373,16.965523,20.244664,23.667716,24.310838,26.433114,27.103982,29.17035,30.036159,30.4056,26.737207,24.790806,27.619155,29.863344,28.529564,35.2349,39.33245,36.541097,38.162735,35.320563,34.447036,35.404513,38.790289,42.087945,47.464705,48.486536,59.020391,56.416728,54.89481,65.030755
1,.878186,1.018449,1.193044,1.165223,1.421862,1.644891,1.605908,1.808413,1.704592,1.74756,2.014565,1.932016,1.897046,1.903076,2.055403,2.00175,1.950106,1.845102,2.002157,2.307511,2.944377,2.987702,2.759128,2.639579,2.875613,2.898693,2.82164,3.539509,3.558091,3.957385,4.590829,5.102734,5.762497,5.604991,5.833195,6.297375,6.433394,6.732027,8.807799,9.540634,10.675943,10.311346,11.379816,12.049947,12.035318,15.41927,15.371306,17.47518,16.119972,18.020628,21.417736,24.381514,28.338429,27.54419,32.575726,32.637895,35.434286,34.488636,36.87476,37.173574,39.465691,44.15476,47.706649,49.804149,49.700503,54.707296,59.669588,63.25336,66.004452,76.631233
1,1.04689,1.070062,1.248417,1.203215,1.519289,1.529725,1.710823,2.0004,2.001077,2.166734,2.281773,2.617893,3.051384,2.825524,2.765114,2.788987,2.685656,2.992342,2.855674,3.585671,3.652149,4.261799,4.18683,4.180456,4.582827,4.96582,5.493861,6.217728,7.123849,7.571708,7.869584,9.039513,9.239276,8.297941,8.632615,10.353258,10.092383,12.567789,13.493765,15.645826,17.235566,19.296574,22.950382,22.653011,21.289079,25.472392,25.904324,31.44583,30.841846,35.294873,39.437472,46.797729,57.587246,73.142351,69.825437,71.15548,76.608034,96.201671,93.158293,96.086552,103.357142,103.287266,99.704855,127.54956,142.897108,177.964542,194.329603,209.020327,259.923921,290.398604
1,1.171687,1.32759,1.450802,1.617406,1.7557,1.913953,2.01679,1.773423,1.894459,1.926872,2.141228,2.168153,2.426582,2.750038,3.079342,3.649535,3.082464,3.060686,3.676949,3.712443,3.368941,3.621434,4.636891,4.732143,4.642129,4.689969,5.952329,5.315423,7.129304,7.48627,8.853366,9.060392,9.718768,10.092098,11.225393,11.852318,13.850395,16.417846,16.477404,16.988684,17.62688,19.236499,22.620865,21.616775,21.442615,24.085991,24.026881,26.623117,26.396197,27.475777,25.349835,25.57928,28.262639,27.526522,29.066896,30.043953,32.361674,33.398606,30.746324,33.851713,30.879584,31.02312,28.648982,26.771982,29.391368,42.894498,47.013244,47.118304,47.233909,50.912556
1,1.066965,1.206322,1.251973,1.424443,1.422945,1.512971,1.633173,1.674267,1.871914,1.909728,2.260791,2.559882,2.84185,2.782622,3.046258,2.895869,3.036376,3.642807,3.306529,3.48089,3.657308,3.696723,4.038268,4.810727,4.247549,4.522281,4.330888,4.557616,4.224473,4.107536,4.681849,5.227692,5.651399,5.574906,5.939153,6.818147,6.61339,6.335524,7.578551,7.371653,8.400478,9.277163,8.894499,8.909546,9.734361,9.730001,10.035753,9.797016,11.169226,11.615052,12.422839,13.355754,14.704585,16.78214,14.966287,16.582594,14.497983,17.750172,19.984825,18.29364,16.893025,15.652244,15.850514,18.295793,18.958176,20.692156,22.466046,23.755158,24.675027,28.024997
1,.873935,.926164,1.158932,1.285602,1.452297,2.015951,2.015224,2.294035,2.80096,2.9894,2.619672,3.127395,2.954052,3.096367,3.274847,2.854074,3.454295,4.09074,4.825868,5.060547,6.247412,7.868334,7.54686,7.934656,7.54722,7.786077,9.470703,10.441052,11.152035,11.552347,11.954839,10.354872,11.078036,11.922735,12.73797,13.347898,12.316023,12.900235,14.610885,13.288019,14.0299,15.315167,16.81534,17.365313,20.712609,20.429765,18.890757,18.797102,19.96538,19.885155,22.026568,26.993068,29.957302,35.191678,36.848972,43.169041,46.691465,50.478437,47.595158,51.254614,48.472109,60.439258,54.467307,67.59232,69.509888,77.08654,85.93483,86.547439,91.828795,109.923848
1,1.030016,1.003928,1.611052,1.774064,1.906718,2.18938,2.556388,2.898621,3.467844,3.268747,3.834782,4.064905,4.289881,4.132389,4.426483,4.735071,4.694863,4.109146,4.893732,5.062495,5.410727,5.758921,6.723286,7.867945,9.122516,8.07972,8.065129,9.159514,7.67305,7.445379,6.931,8.167009,8.858225,9.186334,9.793406,9.708874,10.293864,11.453563,12.400876,12.00743,13.43785,15.122375,15.604065,15.574743,18.841072,20.459378,23.666445,22.667765,27.094495,31.945525,30.898786,29.723476,32.506534,33.25232,33.505975,31.172415,33.103729,30.147564,29.489456,29.83581,31.098805,32.864603,36.157654,38.321298,36.60154,38.622075,39.963869,42.291909,46.38304,46.433788
1,.709548,.798526,.843271,1.055375,1.311356,1.47648,1.749817,1.705647,1.726684,1.467253,1.67125,1.823399,2.057036,2.111869,2.02431,2.314647,2.275375,2.751108,3.125002,3.104668,3.253775,3.852162,3.837979,3.729363,3.899966,4.222952,4.313573,4.321319,4.477221,4.540762,4.526208,4.671931,5.616501,5.61102,6.794068,7.477646,8.253608,9.257928,9.968804,10.593693,11.261057,13.588827,12.449449,12.940929,12.451783,12.29147,13.943251,14.89832,14.130281,15.062627,16.171862,18.231909,20.043839,20.055386,22.094089,24.921488,29.280412,27.207681,33.254043,38.561638,46.349633,56.236636,61.623596,58.092437,63.729597,68.018968,69.291652,68.104736,72.597787,82.459548
1,1.061406,1.295739,1.282793,1.334351,1.39593,1.505115,1.702071,1.860911,1.803919,1.804076,2.005091,1.985982,2.055042,2.048674,2.557646,2.565803,2.50773,2.978529,3.521379,4.21696,4.628027,4.126027,5.105141,4.879012,4.857919,5.202752,5.855693,6.470643,5.586657,5.249516,5.189555,6.146997,6.79157,8.3391,8.701799,9.11597,9.504935,11.005336,12.751809,17.854201,20.072248,18.956306,19.55841,19.36999,23.03995,30.349931,31.014649,37.532219,43.779397,46.035424,58.266516,65.318221,79.30035,79.784937,93.023243,93.790562,103.536755,107.206802,103.086843,100.077011,102.607273,117.557921,109.406388,127.071206,147.861794,145.243354,159.759064,185.852346,215.443019,236.145614
1,1.032238,1.101729,1.032321,1.062708,1.180254,1.569785,1.87402,2.010224,2.276979,2.371137,2.6629,2.454531,2.567945,2.671406,2.71381,2.605282,2.929029,3.311767,3.6819,4.931257,5.887348,6.711479,8.142702,9.354467,10.837397,10.398597,11.233701,12.97855,10.997217,10.823939,12.095029,12.105822,10.943256,11.516126,13.402333,13.866869,14.812899,15.920535,17.78768,19.590692,20.632923,24.120252,27.107559,29.611497,31.396883,41.998548,43.160834,48.276664,48.685242,44.678186,52.214067,51.562097,51.159353,59.662686,66.438568,69.159878,72.633288,84.951371,83.925558,83.138845,106.917269,112.756669,135.400231,142.081248,156.499051,196.084461,200.192092,171.280591,209.66196,218.225429
1,1.100913,1.146408,1.116966,1.079125,.875152,.948509,1.09643,1.113381,1.251088,1.224744,1.278556,1.277075,1.047887,1.036063,1.00372,.933024,.990182,1.025506,1.190219,1.25485,1.427974,1.601713,1.485869,1.291352,1.359867,1.602249,1.780866,2.325844,2.151373,1.58273,1.718364,1.801107,2.061083,2.059926,2.370072,2.374662,2.410578,2.917577,3.089596,3.034236,3.548918,4.031383,3.871384,4.43231,5.048714,4.752629,4.872372,5.3117,5.539426,4.374201,4.400629,4.070226,3.816282,3.673799,3.752374,3.298776,3.652587,4.433568,4.54261,4.265403,4.190568,4.304353,5.563498,5.478457,5.432389,5.757301,6.917289,6.582544,7.283164,8.188948
1,1.014722,.993678,1.072309,1.186741,1.11092,1.339197,1.240974,1.321709,1.35607,1.365883,1.624097,1.863321,1.949824,2.10821,2.248271,2.485792,2.712785,2.815554,2.903619,3.183571,3.355445,3.63803,4.03848,3.675839,3.479647,3.780509,4.51042,4.86176,5.186735,5.32481,5.780146,6.966908,7.438797,8.007988,7.427547,7.695494,7.503209,6.324113,6.291246,6.595508,7.263881,7.657974,7.668324,7.523626,6.760207,7.064089,8.784797,8.344254,9.928663,10.765679,10.337189,12.020189,12.525676,13.254634,12.699459,12.049446,12.346134,12.274747,12.849262,12.946359,12.433404,13.875751,13.992961,14.77029,15.790316,15.775098,16.147492,15.117196,17.729056,19.696922
